Time_ms;Pressure_Pa;Pressure_dPaPerSec;AccelX_mg;AccelY_mg;AccelZ_mg;GyroX_dps;GyroY_dps;GyroZ_dps;IMU_Moving
4551;102153.92;0.000;-70.31;-96.19;1074.22;4.15;2.34;1.51;1
4653;102154.72;7.812;-48.83;-100.10;968.26;-0.36;-0.66;-0.62;0
4755;102154.06;-6.434;-45.41;-70.80;989.26;-1.11;0.97;-1.73;0
4857;102153.73;-3.217;-62.50;-68.36;1015.62;-1.29;-0.76;-2.36;0
4959;102155.84;20.680;-53.22;-71.29;991.21;0.42;-0.73;-0.94;0
5061;102153.38;-24.203;-63.48;-74.71;1004.39;0.02;-0.42;-0.40;0
5163;102154.67;12.714;-58.59;-86.91;984.37;-0.44;0.06;1.01;0
5265;102154.56;-1.072;-60.55;-77.15;1004.39;2.47;1.02;-2.43;0
5367;102154.64;0.766;-53.22;-65.43;1023.44;-0.16;-0.96;-0.33;0
5469;102154.64;0.000;-50.29;-46.88;980.47;1.28;-1.73;-1.50;0
5571;102154.05;-5.821;-48.83;-67.87;979.49;1.18;-1.65;-1.23;0
5673;102154.48;4.289;-55.18;-81.54;995.61;2.15;2.06;1.07;0
5775;102152.69;-17.616;-53.71;-72.75;989.26;-0.06;0.57;0.31;0
5877;102153.08;3.830;-42.97;-65.92;992.68;0.44;-3.82;2.21;0
5979;102153.16;0.766;-55.66;-70.80;980.47;0.97;2.15;-0.44;0
6081;102154.13;9.498;-45.41;-75.20;1010.74;0.10;-0.79;-0.58;0
6183;102155.22;10.723;-60.06;-63.48;990.23;1.55;0.08;-3.38;0
6285;102151.70;-34.467;-60.55;-79.10;1000.49;2.45;0.47;-1.15;0
6387;102152.59;8.732;-51.27;-60.55;981.93;0.48;0.40;-2.62;0
6489;102154.89;22.518;-58.11;-74.22;1007.81;1.44;1.52;-0.98;0
6591;102153.36;-15.012;-48.83;-64.45;1004.88;0.37;0.85;2.31;0
6693;102154.19;8.119;-57.13;-99.61;982.42;-1.08;-2.53;-3.96;0
6795;102153.64;-5.362;-39.55;-73.73;987.79;-0.27;-1.18;-2.02;0
6897;102152.50;-11.183;-43.95;-83.50;999.02;2.21;3.47;0.77;0
6999;102153.03;5.208;-57.13;-79.10;1018.55;-0.02;-1.55;-2.21;0
7101;102154.44;13.787;-65.43;-76.17;998.05;1.47;1.14;0.44;0
7203;102153.91;-5.208;-51.27;-62.01;1005.37;1.65;1.14;-0.01;0
7305;102153.83;-0.766;-65.92;-71.29;1018.55;1.50;-1.21;-1.15;0
7407;102154.13;2.911;-54.69;-79.59;996.58;-0.76;-1.12;-0.08;0
7509;102153.23;-8.732;-51.76;-72.27;995.12;-0.19;1.11;-1.92;0
7611;102154.25;9.957;-71.78;-79.59;1006.84;0.22;-0.21;-1.76;0
7713;102154.19;-0.613;-50.78;-77.64;1008.79;1.09;-2.23;-1.03;0
7815;102153.47;-7.047;-68.85;-74.71;1011.23;-1.19;2.29;-2.21;0
7917;102155.31;18.076;-55.66;-75.20;1005.37;2.78;3.09;-1.98;0
8019;102154.06;-12.255;-62.01;-71.29;991.21;-0.05;-1.95;1.65;0
8121;102153.64;-4.136;-65.43;-80.08;1004.88;-0.06;-1.35;0.56;0
8223;102153.58;-0.613;-62.01;-80.08;1024.90;0.92;-1.60;-0.71;0
8325;102154.22;6.281;-47.85;-72.75;997.56;1.50;-0.91;-0.74;0
8427;102153.63;-5.821;-65.92;-83.01;999.02;1.13;0.19;-1.02;0
8529;102155.58;19.148;-65.92;-83.50;1014.65;0.93;1.37;-2.75;0
8631;102153.44;-20.987;-47.36;-70.31;1005.37;1.73;1.47;-0.49;0
8733;102154.59;11.336;-49.80;-64.45;992.68;2.76;0.83;2.03;0
8835;102153.20;-13.634;-54.20;-64.45;976.07;2.64;0.07;1.05;0
8937;102153.03;-1.685;-63.96;-71.78;1007.81;0.40;1.23;-2.34;0
9039;102153.77;7.200;-50.29;-83.98;1016.60;1.04;2.76;-3.17;0
9141;102153.47;-2.911;-59.08;-78.12;993.16;-0.30;-2.78;-0.38;0
9243;102152.69;-7.659;-50.78;-81.54;995.12;1.03;0.98;-1.06;0
9345;102153.75;10.417;-81.05;-74.22;980.96;0.08;-2.35;-0.31;0
9447;102153.39;-3.523;-51.76;-68.85;983.40;1.63;-2.34;-1.45;0
9549;102152.58;-7.966;-41.50;-72.75;949.22;1.82;-2.23;-2.89;1
9651;102153.06;4.749;-48.83;-71.29;965.33;0.20;-1.08;1.79;1
9753;102153.95;8.732;-55.66;-75.68;959.47;-0.33;1.66;-1.64;1
9855;102152.70;-12.255;-45.41;-77.15;958.98;1.46;-0.43;-2.56;1
9957;102152.94;2.298;-57.62;-70.80;963.87;-0.19;1.12;-0.59;1
10059;102152.61;-3.217;-58.11;-60.06;954.59;-0.63;-1.79;-3.92;1
10161;102151.97;-6.281;-51.76;-58.59;946.78;0.04;2.42;0.76;1
10263;102153.20;12.102;-40.53;-69.82;935.06;1.84;0.07;-1.32;1
10365;102153.84;6.281;-56.64;-65.43;936.52;0.37;0.27;-0.85;1
10467;102153.80;-0.460;-53.22;-66.41;963.87;0.58;0.89;0.53;1
10569;102154.61;7.966;-46.39;-59.08;936.52;0.08;1.81;-0.18;1
10671;102155.56;9.344;-60.06;-62.50;963.87;0.95;1.78;0.03;1
10773;102155.39;-1.685;-57.13;-81.54;939.94;0.18;-2.78;-0.85;1
10875;102155.64;2.451;-62.50;-60.06;938.48;2.15;3.14;-0.74;1
10977;102154.61;-10.110;-58.11;-56.64;944.34;1.37;-1.92;-0.80;1
11079;102156.20;15.625;-65.92;-79.59;962.89;0.82;3.04;-1.28;1
11181;102155.50;-6.893;-41.02;-57.62;942.87;1.73;3.68;0.88;1
11283;102157.47;19.301;-65.43;-63.96;992.19;0.90;1.40;1.18;0
11385;102158.20;7.200;-55.18;-80.08;962.89;2.24;1.21;1.47;1
11487;102160.33;20.833;-51.76;-85.94;965.82;-0.18;1.93;1.10;0
11589;102161.56;12.102;-39.06;-54.20;952.64;-2.02;-0.53;-1.46;1
11691;102162.06;4.902;-60.55;-73.24;935.55;1.02;0.55;-2.24;1
11793;102163.14;10.570;-86.91;-78.12;997.56;0.58;0.60;-1.93;0
11895;102164.86;16.850;-64.94;-78.12;985.84;0.17;3.64;-0.05;0
11997;102165.89;10.110;-58.59;-75.20;994.14;0.24;-0.79;-0.40;0
12099;102167.88;19.455;-52.73;-73.24;993.16;1.53;-0.43;-1.57;0
12201;102166.89;-9.651;-43.95;-70.80;1002.44;1.69;-2.44;-0.61;0
12303;102168.95;20.221;-59.08;-85.45;1010.74;1.55;-0.73;1.08;0
12405;102169.81;8.425;-62.99;-70.80;1019.04;1.85;-2.73;-0.77;0
12507;102172.17;23.131;-64.94;-78.61;996.58;0.63;-0.56;-0.29;0
12609;102173.48;12.868;-55.66;-70.31;974.12;0.46;0.75;-1.62;0
12711;102174.16;6.587;-40.53;-76.66;1004.39;1.18;-1.42;-2.20;0
12813;102175.38;11.949;-32.23;-40.04;985.84;-0.80;1.89;-2.37;0
12915;102176.70;13.021;-51.76;-57.13;1018.07;2.93;3.12;-0.64;0
13017;102177.94;12.102;-46.39;-73.24;1042.48;1.47;-0.84;-0.87;1
13119;102178.36;4.136;-70.80;-72.27;983.89;1.22;0.69;-2.66;0
13221;102181.16;27.420;-78.61;-74.22;972.17;0.77;1.08;-1.13;0
13323;102180.84;-3.064;-37.60;-76.66;977.54;-0.80;0.56;0.05;0
13425;102181.36;5.055;-49.32;-57.13;967.29;1.44;0.84;-0.74;0
13527;102183.80;23.897;-48.83;-74.71;1004.88;1.24;-2.43;0.53;0
13629;102184.94;11.183;-70.80;-83.01;1038.57;1.50;-0.93;-1.35;1
13731;102186.91;19.301;-58.11;-63.96;1002.93;-0.27;-0.12;-0.85;0
13833;102188.73;17.923;-62.50;-78.12;980.47;1.35;1.31;-0.12;0
13935;102188.72;-0.153;-46.39;-70.31;974.12;0.70;1.40;-0.68;0
14037;102187.77;-9.344;-36.62;-73.73;1010.74;0.17;0.99;-0.73;0
14139;102190.30;24.816;-62.01;-66.89;1028.81;1.98;-3.36;0.75;1
14241;102190.39;0.919;-63.48;-71.78;1036.62;1.29;-0.63;-2.56;1
14343;102193.14;26.961;-74.71;-82.03;1000.49;2.53;3.22;0.05;0
14445;102194.66;14.859;-71.29;-63.96;975.59;0.70;-0.57;-0.78;0
14547;102196.66;19.608;-42.48;-77.64;987.30;0.44;0.69;-0.74;0
14649;102197.16;4.902;-53.22;-72.27;1021.48;0.52;1.27;-0.77;0
14751;102198.31;11.336;-43.95;-85.94;1016.60;0.87;1.60;0.05;0
14853;102200.45;20.987;-65.43;-94.24;1025.39;0.36;3.54;0.85;1
14955;102202.36;18.689;-61.52;-66.41;1021.48;1.93;-1.48;-1.81;0
15057;102203.06;6.893;-65.92;-59.57;1003.42;0.33;2.10;0.67;0
15159;102205.00;18.995;-62.99;-83.98;993.16;-0.15;-0.74;-0.23;0
15261;102205.89;8.732;-55.18;-82.52;997.56;0.79;-2.19;0.00;0
15363;102207.42;15.012;-54.69;-68.36;982.42;1.34;-0.57;-1.52;0
15465;102209.19;17.310;-55.66;-65.43;994.63;2.81;4.20;-1.48;1
15567;102211.38;21.446;-37.11;-78.12;1006.35;1.56;0.26;-0.22;0
15669;102212.20;8.119;-61.04;-71.78;1009.77;0.05;1.57;-1.17;0
15771;102213.03;8.119;-63.96;-67.38;1009.77;2.47;-0.38;-0.88;0
15873;102214.55;14.859;-83.01;-88.38;1017.09;2.42;0.04;1.04;0
15975;102215.69;11.183;-72.75;-74.71;1047.85;-0.35;-0.70;-0.98;1
16077;102217.84;21.140;-62.99;-84.47;1051.76;1.10;-2.52;-1.11;1
16179;102217.03;-7.966;-42.97;-57.62;1026.37;-0.84;0.49;-2.81;0
16281;102218.06;10.110;-69.34;-78.61;1036.13;2.40;2.24;-1.95;1
16383;102221.13;30.025;-53.71;-80.08;984.86;0.10;0.34;-0.46;0
16485;102223.41;22.365;-60.06;-78.12;1040.04;1.40;0.99;0.26;1
16587;102224.25;8.272;-49.32;-93.26;1072.27;2.02;-0.01;0.22;1
16689;102223.70;-5.362;-63.96;-69.82;1047.85;2.25;1.88;-0.66;1
16791;102226.45;26.961;-33.69;-66.89;1049.80;0.46;2.18;-0.73;1
16893;102225.67;-7.659;-58.11;-67.38;1040.04;-1.90;1.61;-2.79;1
16995;102227.72;20.067;-50.29;-70.31;1020.02;1.09;2.05;-0.41;0
17097;102227.58;-1.379;-56.64;-80.08;1056.64;-0.61;1.13;0.18;1
17199;102229.72;20.987;-66.89;-74.71;1066.41;4.01;2.56;-0.31;1
17301;102230.69;9.498;-54.69;-69.82;1063.96;0.82;1.92;-0.81;1
17403;102230.03;-6.434;-44.92;-77.15;1035.16;0.49;-1.40;-2.38;1
17505;102230.83;7.812;-56.64;-70.31;1060.06;1.02;0.04;-2.44;1
17607;102231.16;3.217;-50.29;-84.96;1050.29;0.90;0.18;-0.05;1
17709;102231.77;5.974;-46.88;-58.59;1053.71;0.87;0.72;-2.68;1
17811;102231.73;-0.306;-52.73;-74.22;1031.25;0.21;1.56;0.79;1
17913;102231.63;-1.072;-52.73;-83.01;1062.01;1.69;-0.21;0.16;1
18015;102229.89;-17.004;-54.20;-78.61;1046.88;1.85;1.30;-1.44;1
18117;102232.13;21.906;-53.22;-80.57;1034.67;2.74;-0.92;-1.95;1
18219;102231.59;-5.208;-55.18;-84.96;1009.77;2.46;1.56;-0.27;0
18321;102231.89;2.911;-42.48;-67.87;1001.46;1.15;0.31;-2.16;0
18423;102232.09;1.991;-66.41;-71.78;1035.16;0.60;0.60;0.98;1
18525;102232.80;6.893;-55.18;-75.20;1006.35;0.48;0.58;-0.14;0
18627;102232.34;-4.442;-43.95;-76.66;1002.93;0.31;2.33;-1.27;0
18729;102231.95;-3.830;-64.94;-81.05;1008.30;1.19;-0.23;-2.08;0
18831;102232.25;2.911;-65.92;-75.68;1014.16;-0.07;0.02;-2.95;0
18933;102232.08;-1.685;-61.04;-86.43;1011.72;2.02;2.56;-1.39;0
19035;102231.50;-5.668;-47.36;-68.36;1000.98;1.05;1.80;-1.98;0
19137;102230.11;-13.634;-35.64;-71.78;940.43;-0.31;-0.50;0.46;1
19239;102232.34;21.906;-41.50;-81.05;1009.77;2.50;-2.08;-2.63;0
19341;102231.91;-4.289;-46.88;-66.41;999.51;-0.45;0.93;-2.02;0
19443;102232.09;1.838;-56.64;-69.34;978.03;1.14;-0.20;-2.38;0
19545;102231.31;-7.659;-49.32;-67.38;1001.46;2.05;0.77;-1.10;0
19647;102232.30;9.651;-41.02;-75.68;1013.18;-0.79;-1.37;-0.23;0
19749;102233.84;15.165;-45.90;-57.62;997.07;-0.79;0.76;-0.82;0
19851;102232.19;-16.238;-60.55;-69.82;997.07;1.97;2.40;-0.60;0
19953;102231.41;-7.659;-55.18;-72.75;993.65;0.73;2.26;-0.66;0
20055;102231.53;1.225;-61.04;-80.57;999.51;-0.09;-1.50;0.08;0
20157;102232.16;6.127;-54.69;-78.12;1017.58;0.71;0.27;-2.71;0
20259;102232.75;5.821;-62.99;-69.34;990.23;0.86;1.79;-0.47;0
20361;102232.80;0.460;-60.55;-71.78;1003.91;2.41;1.08;-1.89;0
20463;102232.63;-1.685;-56.15;-73.24;997.07;2.92;1.57;-0.90;0
20565;102231.67;-9.344;-60.55;-81.05;981.93;0.57;1.47;-1.32;0
20667;102232.94;12.408;-51.27;-87.40;998.54;-0.40;0.48;-0.22;0
20769;102232.78;-1.532;-41.50;-74.22;997.56;1.02;0.76;-0.27;0
20871;102232.28;-4.902;-52.73;-70.80;1005.86;3.24;2.07;-0.55;0
20973;102232.17;-1.072;-50.29;-77.64;1025.88;1.49;-1.66;-1.18;1
21075;102230.52;-16.238;-54.69;-52.25;986.33;0.28;1.80;-1.44;0
21177;102231.92;13.787;-52.73;-57.13;996.58;2.05;-0.68;-0.50;0
21279;102230.83;-10.723;-56.64;-72.75;994.14;0.12;1.65;-0.02;0
21381;102232.44;15.778;-58.11;-78.12;993.16;-2.32;-3.15;-0.43;0
21483;102230.98;-14.246;-51.27;-79.59;1016.60;-0.79;1.89;-2.92;0
21585;102232.28;12.714;-64.94;-76.66;1008.79;0.18;0.29;-1.04;0
21687;102231.25;-10.110;-57.13;-76.66;1028.32;-0.38;-0.35;-1.89;1
21789;102232.22;9.498;-55.18;-71.29;995.12;2.50;1.18;-0.40;0
21891;102231.63;-5.821;-69.82;-66.41;995.12;-0.69;2.71;-2.30;0
21993;102232.19;5.515;-44.92;-72.27;989.26;0.89;2.24;0.50;0
22095;102232.34;1.532;-48.34;-63.96;988.28;-0.84;-0.02;-1.53;0
22197;102233.08;7.200;-55.18;-91.31;1009.28;0.56;-1.33;-0.50;0
22299;102232.58;-4.902;-58.11;-72.75;1025.88;2.60;1.90;-2.69;1
22401;102232.19;-3.830;-47.85;-72.75;994.14;1.29;-1.50;-0.02;0
22503;102232.38;1.838;-65.92;-66.41;1020.51;0.17;0.16;-1.72;0
22605;102231.91;-4.596;-54.20;-76.66;989.26;0.54;-0.57;0.50;0
22707;102232.03;1.225;-59.57;-83.50;999.51;2.40;-1.98;0.17;0
22809;102231.83;-1.991;-52.25;-76.66;986.82;0.79;-0.54;-0.30;0
22911;102232.00;1.685;-52.25;-75.68;988.77;0.84;0.78;0.01;0
23013;102232.61;5.974;-59.57;-74.22;1001.46;0.35;1.18;-2.66;0
23115;102233.38;7.506;-64.94;-80.57;1027.34;0.34;1.61;-1.45;1
23217;102232.28;-10.723;-52.73;-79.59;1031.74;0.47;1.14;-0.36;1
23319;102232.59;3.064;-54.20;-69.34;1002.44;0.17;-0.15;0.17;0
23421;102231.30;-12.714;-57.13;-72.75;1006.84;0.69;-1.60;-0.98;0
23523;102232.45;11.336;-46.88;-75.68;985.35;2.82;0.56;-1.68;0
23625;102232.52;0.613;-50.29;-80.08;988.28;-2.31;3.98;-0.40;0
23727;102232.80;2.757;-60.06;-62.01;998.54;1.13;0.10;-0.36;0
23829;102232.20;-5.821;-49.80;-85.94;1001.95;0.40;-2.29;-1.47;0
23931;102232.27;0.613;-48.83;-77.15;1003.91;0.12;0.09;-0.99;0
24033;102233.13;8.425;-59.08;-82.03;1017.09;0.73;3.02;0.60;0
24135;102232.25;-8.578;-46.39;-70.31;1002.44;1.50;0.29;-0.11;0
24237;102231.17;-10.570;-65.43;-69.82;994.14;1.35;-1.51;-3.01;0
24339;102231.81;6.281;-66.41;-67.38;993.65;1.54;0.86;-0.16;0
24441;102233.36;15.165;-62.01;-75.20;1003.42;-0.57;-1.08;-1.67;0
24543;102232.92;-4.289;-51.27;-61.52;980.47;0.82;-1.61;-0.50;0
24645;102232.33;-5.821;-63.96;-72.75;1007.32;-1.05;0.39;-1.58;0
24747;102232.64;3.064;-58.59;-77.15;1017.09;3.05;3.69;1.17;0
24849;102232.09;-5.362;-58.59;-68.85;1000.49;0.06;-1.02;-3.27;0
24951;102231.66;-4.289;-41.50;-70.31;990.23;0.92;0.81;-1.31;0
25053;102232.33;6.587;-49.32;-81.05;1002.93;0.63;4.05;-1.90;0
25155;102231.92;-3.983;-39.55;-62.50;995.61;1.04;-0.27;-1.66;0
25257;102232.23;3.064;-57.62;-75.20;1011.72;2.40;-0.32;0.17;0
25359;102231.31;-9.038;-67.38;-79.59;1016.60;-0.94;0.98;-1.91;0
25461;102232.80;14.553;-56.64;-66.89;1002.44;0.46;2.25;-1.60;0
25563;102232.22;-5.668;-53.71;-84.96;1010.74;0.61;2.79;0.77;0
25665;102232.55;3.217;-58.59;-74.22;1000.98;1.88;-0.60;-0.50;0
25767;102233.09;5.362;-53.71;-61.04;992.68;2.00;0.40;-0.08;0
25869;102233.17;0.766;-53.22;-62.50;988.28;0.53;2.02;-0.23;0
25971;102233.42;2.451;-51.76;-62.01;1009.28;1.94;-2.03;-0.40;0
26073;102232.67;-7.353;-43.46;-67.38;989.75;-0.41;2.34;-2.27;0
26175;102233.14;4.596;-55.18;-81.05;1010.74;1.51;1.56;0.15;0
26277;102231.84;-12.714;-60.55;-73.24;1009.77;-0.92;-0.56;-0.62;0
26379;102232.72;8.578;-56.64;-65.43;1006.84;-0.44;-2.63;-1.76;0
26481;102231.88;-8.272;-58.59;-83.01;1009.77;-0.60;1.90;-1.10;0
26583;102232.03;1.532;-52.25;-75.20;988.28;0.61;-0.41;-1.23;0
26685;102230.94;-10.723;-64.94;-79.59;995.12;3.18;1.18;-4.82;1
26787;102231.05;1.072;-54.69;-65.43;988.77;0.14;-1.41;-0.13;0
26889;102231.86;7.966;-52.73;-70.80;994.63;1.33;2.41;-2.29;0
26991;102231.17;-6.740;-51.76;-65.92;1009.28;0.69;-0.11;-1.48;0
27093;102232.53;13.327;-61.52;-84.47;1002.44;0.89;1.20;0.27;0
27195;102231.03;-14.706;-48.83;-77.64;1000.49;0.08;0.69;1.32;0
27297;102232.28;12.255;-54.69;-77.64;1012.21;2.17;0.31;-0.80;0
27399;102231.63;-6.434;-45.90;-72.75;991.21;0.08;-0.33;-1.27;0
27501;102232.16;5.208;-49.80;-73.73;998.05;0.99;-2.15;1.53;0
27603;102233.25;10.723;-50.78;-80.57;983.40;0.90;3.00;0.44;0
27705;102232.20;-10.263;-51.27;-74.22;1000.00;-0.23;2.85;-1.84;0
27807;102233.00;7.812;-42.97;-72.27;984.37;2.11;-0.52;-1.01;0
27909;102231.77;-12.102;-56.15;-83.98;1029.30;0.61;3.27;0.92;1
28011;102231.28;-4.749;-51.76;-74.71;1007.32;-0.44;0.03;-1.64;0
28113;102232.06;7.659;-55.66;-73.73;1004.39;0.06;-1.38;-1.89;0
28215;102232.50;4.289;-43.95;-71.78;1010.74;0.74;-0.11;-2.03;0
28317;102232.33;-1.685;-43.95;-75.68;997.56;1.15;-1.90;-1.18;0
28419;102232.52;1.838;-41.99;-84.96;986.82;1.57;1.41;-1.12;0
28521;102231.69;-8.119;-53.22;-62.99;995.61;1.54;2.88;-1.18;0
28623;102233.11;13.940;-59.08;-58.11;991.70;1.23;1.65;0.73;0
28725;102233.38;2.604;-51.27;-81.05;985.84;-0.29;4.90;-1.58;1
28827;102231.77;-15.778;-51.27;-76.66;1004.88;-1.25;-1.08;-0.51;0
28929;102232.25;4.749;-54.69;-79.10;1003.91;2.13;-0.62;-0.31;0
29031;102232.94;6.740;-64.94;-89.84;1013.67;-0.27;1.34;-0.29;0
29133;102232.47;-4.596;-48.34;-77.64;991.70;-0.10;-0.26;-1.76;0
29235;102233.08;5.974;-63.96;-82.52;1014.65;0.41;0.33;0.39;0
29337;102232.03;-10.263;-41.50;-62.50;980.47;0.44;3.57;1.68;0
29439;102232.08;0.460;-56.64;-52.73;983.89;1.57;1.02;-0.87;0
29541;102231.42;-6.434;-59.57;-75.68;1000.98;-0.24;-0.66;-0.11;0
29643;102232.73;12.868;-51.76;-78.12;988.28;0.39;0.24;0.11;0
29745;102231.66;-10.570;-51.76;-80.57;983.40;0.72;0.71;-1.40;0
29847;102231.86;1.991;-61.52;-82.03;1008.79;1.37;-0.01;-1.87;0
29949;102231.66;-1.991;-46.88;-75.68;1001.46;-0.71;0.63;-0.63;0
30051;102231.89;2.298;-62.50;-75.68;1002.44;1.47;0.60;-0.50;0
30153;102230.92;-9.498;-60.06;-76.66;1011.72;-0.79;1.47;-0.49;0
30255;102231.94;9.957;-53.22;-67.87;998.54;1.32;-0.82;-1.02;0
30357;102232.11;1.685;-52.73;-83.50;1008.79;-0.24;-0.37;-0.27;0
30459;102232.45;3.370;-54.69;-64.94;989.26;1.45;3.07;-1.85;0
30561;102231.83;-6.127;-60.55;-74.22;991.21;2.08;0.51;-0.07;0
30663;102232.59;7.506;-56.64;-74.22;999.51;0.24;0.01;-0.79;0
30765;102232.47;-1.225;-52.25;-73.24;987.30;-0.64;2.20;-1.82;0
30867;102231.73;-7.200;-47.36;-71.29;988.28;1.07;2.85;-1.24;0
30969;102231.50;-2.298;-53.71;-70.80;986.82;1.50;1.65;-0.78;0
31071;102231.34;-1.532;-52.25;-77.15;1003.91;1.86;1.93;-3.23;0
31173;102232.50;11.336;-45.41;-68.85;1002.93;0.23;-0.83;-0.38;0
31275;102232.56;0.613;-51.76;-64.94;1015.62;-0.55;0.31;-1.35;0
31377;102230.67;-18.536;-57.62;-81.05;1013.18;-0.16;-0.54;-2.63;0
31479;102230.41;-2.604;-60.55;-81.54;1002.93;2.24;-0.86;-0.71;0
31581;102231.75;13.174;-62.99;-68.36;990.72;1.47;0.37;-1.45;0
31683;102231.09;-6.434;-67.38;-67.87;1004.88;1.02;0.44;-1.16;0
31785;102231.97;8.578;-43.95;-81.54;987.30;1.24;1.92;-2.22;0
31887;102231.97;0.000;-61.52;-65.92;995.61;-0.69;0.09;-0.75;0
31989;102231.69;-2.757;-62.50;-77.64;992.68;0.63;0.79;-0.57;0
32091;102230.53;-11.336;-55.18;-60.55;1011.72;1.82;-0.04;-0.63;0
32193;102229.38;-11.336;-46.88;-64.45;1012.21;0.47;1.89;-0.18;0
32295;102231.36;19.455;-45.90;-77.64;1000.49;-0.51;0.61;-2.96;0
32397;102231.20;-1.532;-43.95;-73.24;993.65;0.68;-0.45;-1.63;0
32499;102231.16;-0.460;-62.99;-78.12;1007.32;0.40;-1.34;-1.50;0
32601;102230.63;-5.208;-55.18;-72.75;995.61;0.73;-2.32;-1.00;0
32703;102229.97;-6.434;-56.64;-78.61;988.28;1.19;1.23;-1.15;0
32805;102230.11;1.379;-59.08;-58.59;979.98;0.30;-0.58;-2.47;0
32907;102231.19;10.570;-59.08;-74.71;984.37;0.45;-0.81;0.61;0
33009;102230.95;-2.298;-53.22;-78.61;1017.58;2.53;0.18;-0.44;0
33111;102231.72;7.506;-54.20;-70.80;991.21;-0.31;2.48;0.08;0
33213;102230.55;-11.489;-49.80;-85.45;1003.91;0.48;-0.20;-0.57;0
